datasource	classification	datatype	expand_codes	diagnosis	ignore.case	death	code_map	hierarchical_map	minimum_instance
tte.sr.20002	f.20002	numeric	0	1	FALSE	FALSE	20002.coding6.tsv	TRUE	1
tte.sr.20001	f.20001	numeric	0	1	FALSE	FALSE	20001.coding3.tsv	TRUE	1
tte.sr.20004	f.20004	numeric	0	1	FALSE	FALSE	20004.coding5.tsv	TRUE	1
sr.20003	f.20003	numeric	0	1	FALSE	FALSE	20003.coding4.tsv	FALSE	1
tte.cancer.icd10	ICD10	character	1	1	TRUE	FALSE	ICD10.coding19.tsv	TRUE	1
tte.cancer.icd9	ICD9	character	1	1	TRUE	FALSE	ICD9.coding87.tsv	TRUE	1
tte.death.icd10.primary	ICD10	character	1	1	TRUE	TRUE	ICD10.coding19.tsv	TRUE	1
tte.death.icd10.secondary	ICD10	character	1	2	TRUE	TRUE	ICD10.coding19.tsv	TRUE	1
tte.hesin.oper3.primary	OPCS3	character	1	1	TRUE	FALSE	OPCS3.coding259.tsv	TRUE	1
tte.hesin.oper3.secondary	OPCS3	character	1	2	TRUE	FALSE	OPCS3.coding259.tsv	TRUE	1
tte.hesin.oper4.primary	OPCS4	character	1	1	TRUE	FALSE	OPCS4.coding240.tsv	TRUE	1
tte.hesin.oper4.secondary	OPCS4	character	1	2	TRUE	FALSE	OPCS4.coding240.tsv	TRUE	1
tte.hesin.icd10.primary	ICD10	character	1	1	TRUE	FALSE	ICD10.coding19.tsv	TRUE	1
tte.hesin.icd10.secondary	ICD10	character	1	2	TRUE	FALSE	ICD10.coding19.tsv	TRUE	1
tte.hesin.icd9.primary	ICD9	character	1	1	TRUE	FALSE	ICD9.coding87.tsv	TRUE	1
tte.hesin.icd9.secondary	ICD9	character	1	2	TRUE	FALSE	ICD9.coding87.tsv	TRUE	1
tte.gpclinical.read2	READ2	character	1	2	FALSE	FALSE	gpclinical.read2.code	FALSE	1
tte.gpclinical.read3	CTV3	character	1	2	FALSE	FALSE	gpclinical.read3.code	FALSE	1
tte.gpscript.dmd.england	DMD	character	0	2	FALSE	FALSE	gpscript.dmd.code	FALSE	1
tte.gpscript.bnf.england	BNF	character	0	2	FALSE	FALSE	gpscript.bnf.code	FALSE	1
tte.gpscript.bnf.scotland	BNF	character	0	2	FALSE	FALSE	gpscript.bnf.code	FALSE	1
tte.gpscript.read2.wales	READ2_drugs	character	1	2	FALSE	FALSE	gpscript.read2.code	FALSE	1
ts	TS	character	0	1	TRUE	FALSE	NA	NA	1
