TRAIT	Type (Trait/Medication/Operation/Family History)	Category	DESCRIPTION	Exclude_from_cases	Study_population	Exclude_from_controls	Include_definitions	ICD10	ICD9	OPCS4	OPCS3	READ2	READ2_drugs	CTV3	BNF	DMD	TS(Touchscreen)	f.20001(sr_cancer)	f.20002(sr_noncancer)	f.20003(sr_med)	f.20004(sr_oper)
Dcm	Trait	heart disease	Dilated Cardiomyopathy					I420 (Dilated Cardiomyopathy)	4254 (Dilated Cardiomyopathy likely not available)			G5544		G5544, X201c, XE0Uz							
Hcm	Trait	heart disease	Hypertrophic cardiomyopathy					I421(Obstructive hypertrophic cardiomyopathy),I422(Other hypertrophic cardiomyopathy)	4251 (Hypertrophic obstructive cardiomyopathy)			G551.		G551., X201Y					1588 (hypertrophic cardiomyopathy)		
Hf	Trait	heart disease	Heart failure					I50(Heart failure),I110(Hypertensive heart disease with heart failure),I130(Hypertensive heart and renal disease with [congestive] heart failure),I132(Hypertensive heart and renal disease with both [congestive] heart failure and renal failure),Z941 (heart transplant status), T862 (T86.2 Heart transplant failure and rejection)	428(Heart failure)	K02 (heart transplant)		14S3., G2101, G2111, G21z1, G232., G234., G58.., G5800, G5802, G5803, G5810, G582., SP084, SP111, G581., 1O1.., G583., ZV421		14S3., G2101, G2111, G21z1, G232., G234., G58.., G5800, G5802, G5803, G5810, G582., SP084, X202k, X202v, X202w, XE2QG, XaIpn, XaWyi, ZV421, X00y3					1076 (heart failure/pulmonary odema)		1098 (heart transplant)
Mi	Trait	heart disease	Myocardial infarction					I21(Acute myocardial infarction),I22(Subsequent myocardial infarction),I23(Certain current complications following acute myocardial infarction),I252(Old myocardial infarction)	410(Acute myocardial infarction),412(Old myocardial infarction)			323.., 323Z., G35.., G36.., G30.., G32.., 14AH., G30z., G38.., 14A4., G380., G381., G382., G383., G38z., G300., G301., G3010, G3011, G301z, G302., G303., G304., G305., G306., G307., G308., G30y., G30y0, G30y1, G30y2, G30yz, Gyu34, G350., G351., G353., Gyu35, Gyu36, G344., G309., G3070, G362., 14A3., G384.		14A3., 323.., 14A4., 3233, 3234, 3235, 3236, 323Z., G35.., G36.., X200E, X200W, X200X, X200Y, X200Z, X200a, X203v, XE0Uh, XE2aA, XaBL1, XaD2b, XaD2d, XaD2e, XaD2f, XaD2g, XaD2h, XaD2i, XaIf1, G300., G301., G3010, G3011, G301z, G303., G302., G304., G305., G306., G307., G308., G30y0, G30y., G30y2, G30yz, G30z., G350., G351., G353., X200K, X200J, X200H, X200I, X200G, X200D, Gyu34, Gyu35, Gyu36, X200V, X200U, X200T, X200S, X200Q, X200R, X200P, X200O, X200N, X200M, X200L, X200d, Xa0YL			6150=1[3894]		1075 (heart attack/myocardial infarction)		
Pci	Operation	cardiovascular disease	Percutaneous Coronary Intervention							K49 (Transluminal balloon angioplasty of coronary artery), K50 (Other therapeutic transluminal operations on coronary artery), K75 (Percutaneous transluminal balloon angioplasty and insertion of stent into coronary artery)		7928, 7929, 793G., 79280, 79281, 79282, 7928y, 7928z, 79290, 79292, 7929y, 7929z, 7A547, 79294, 793G0, 793G1, 793G2, 793Gy, 793Gz, 79283, 793Ny, 793Nz		XaLgU, 7928, 79280, 79281, 79282, 7928y, 7928z, 7929, 79290, 79292, 7929y, 7929z, X00tS, X00tT, X00tU, X013N, XaLgV, XaLgW, XaLgX, XaLgZ, XaLga, XaMKE, XaXIX							1070 (coronary angioplasty +/- stent)
Cabg	Operation	cardiovascular disease	Coronary Artery Bypass Graft					Z951(Presence of cardiac and vascular implants and grafts)		K40,K41,K42,K43,K44,K45,K46		7920, 7921, 7922, 7923, 792.., 792D., 792C.		792C., 792D., 7920, 7921, 7922, 7923, X00tE, X00tH, X00tI, X00tJ, X00tK, X00tL							1095 (cabg), 1523 (triple heart bypass)
Af	Trait	heart rhythm disorder	Atrial fibrillation/Atrial flutter					I48(Atrial fibrillation and flutter)	4273(Atrial fibrillation and flutter)	K621 (Percutaneous transluminal ablation of pulmonary vein to left atrium conducting system), K622, K623		G5730, G573., G5731, G573z, G5733, G5732, 793M0, 793M1, 793M3, 79345, 79348		XaEga, G573., G5730, G5731, G573z, X202R, X202S, Xa2E8, XaMmd, XaMmc, XaMrB, XaLgF, XaMrA					1471 (atrial fibrillation), 1483 (atrial flutter)		
Cad	Trait	cardiovascular disease	Coronary Artery Disease				Mi,Cabg, Pci	I24(I24 Other acute ischaemic heart diseases), I25(I25 Chronic ischaemic heart disease), Z955(Z95.5 Presence of coronary angioplasty implant and graft)	414(Other forms of chronic ischaemic heart disease)	K75		G34y1, G34.., G3..., ZV45L, G34z0, ZV458, 793G., 79280, 79281, 79282, 7928y, 7928z, 79292, 7929y, 7929z, 792.., 7A547, 793Gy, 793Gz, 79283		G34y1, XE0WG, XE2uV, XaC1g, XaG1Q, XaQiY, ZV458, G34.., X200b, Xa1dP, XaLgU, 79280, 79281, 79282, 7928y, 7928z, 79292, 7929y, 7929z, X00tT, X013N, XE0Em, XaLgZ, XaLga, XaMKE							
Dm	Trait	endocrine	Diabetes Mellitus				DmT1,DmT2	E12,E13,E14	250 (Diabetes mellitus)			C10..		C10.., X40J4, X40J5, X40J6, X40JJ, X40Jj, X40JI			2443=1[2976] (Diabetes diagnosed by doctor)		1220 (diabetes)		
DmRx	Trait	endocrine	Diabetes Mellitus (incl. medication)				Dm,RxDm														
DmRxT2	Trait	endocrine	Diabetes Mellitus (incl. medication)	DmT1			DmRx														
DmG	Trait	endocrine	Gestational Diabetes					O24(Diabetes mellitus in pregnancy)	6480(Diabetes mellitus in mother compl. pregnancy, childbirth, puerperium)			L180z, L1808, L1801, L1802, L1803, L1804, L180., L1800		L180., L1800, L1801, L1802, L1803, L1804, L180z, L1808, X40Jj, X40Jk			4041=1[2976] (Gestational diabetes only)		1221 (gestational diabetes)		
DmT1	Trait	endocrine	Type 1 Diabetes	DmT2		DmRx		E10 (Insulin-dependent diabetes mellitus)	25001,25003,25011,25013,25021,25023,25031,25033,25041,25043,25051,25053,25061,25063,25071,25073,25081,25083,25091,25093			C10E., C1000, C10EA, C1010, C1020, C1030, C1070, C1083, C1085, C1086, C1088, C1089, C10y0, C10z0, C108., C10E4, C1084, C108A, C108E, C10EE		C1000, C1010, C1020, C1030, C1073, C1070, C1083, C108., C1085, C1086, C1088, C1089, C10y0, C10z0, X40J4, X40JY, Xa4g7, XaELP, XaFWG, XafjT					1222 (type 1 diabetes)		
DmT2	Trait	endocrine	Type 2 Diabetes	DmT1		DmRx		E11 (Non-insulin-dependent diabetes mellitus)	25000,25002,25010,25012,25020,25022,25030,25032,25040,25042,25050,25052,25060,25062,25070,25072,25080,25082,25090,25092			C1001, C10F9, C10F., C1093, C1094, C1095, C1097, C10y1, C10z1, C10FJ, C109J, C1099, C10FD, C109D, C10FR, C10FK		C1001, C1011, C1031, C1071, C1021, C1072, C1093, C1094, C1095, C1097, C10y1, X40J5, X40J6, XaELQ, XaFWI, XaIrf, XaKyX, X40J5					1223 (type 2 diabetes)		
HyperLip	Trait	endocrine	Hyperlipidemia					E78(Disorders of lipoprotein metabolism and other lipidaemias)	272(272 Disorders of lipoid metabolism)			C32.., Cyu8D, Cyu8E		X40Uu, XE11R, C32.., C32z., X40Wx					1473 (high cholesterol)		
HyperLipRx	Trait	endocrine	Hyperlipidemia (incl. medication)				HyperLip,RxChol														
HtRx	Trait	cardiovascular disease	Hypertension (incl. touchscreen medication)				RxHt,Ht														
RxDm	Medication	endocrine	meds; Diabetes medication				RxDmOr,RxDmIns														
RxDmOr	Medication	endocrine	meds; Oral anti-diabetics										f3(SU),f4(biguanide),ft,x008T,x01Li (metformin)	f3,f4,ft,x008T,x01Li						1140857494,1140857496,1140857500,1140857502,1140857506,1140857584,1140857586,1140857590,1140874646,1140874650,1140874652,1140874658,1140874660,1140874664,1140874666,1140874674,1140874678,1140874680,1140874706,1140874712,1140874716,1140874718,1140874724,1140874726,1140874728,1140874732,1140874736,1140874740,1140874744,1140874746,1140910564,1140910566,1140910818,1141152590,1141156984,1141157284,1141169504,1141171508,1140874686,1140874690,1140921964,1140868902,1140868908,1141153254,1141153262,1141168660,1141168668,1141171646,1141171652,1141173786,1141173882,1141177600,1141177606,1141189090,1141189094,1140882964,1140884600	
RxDmIns	Medication	endocrine	meds; Insulin										f1,f2,x006f	f1,f2,x006f			6177=3 (insulin), 6153=3 (insulin)			1140882104,1140883066,1140910492,1141157482	
RxHt	Medication	cardiovascular disease	meds; Hypertension				RxBeta, RxCAC, RxAce, RxATii, RxTDiu						x01QX	x01QX			6177=2 (blood pressure medication), 6153=2 (blood pressure medication)			1140888578	
RxChol	Medication	cardiovascular disease	meds; Cholesterol lowering medication				RxSta, RxNSta										6177=1 (cholesterol lowering medication), 6153=1 (cholesterol lowering medication)				
RxLip	Medication	cardiovascular disease	meds; Lipid lowering drugs				RxSta,RxNSta														
Ht	Trait	cardiovascular disease	Hypertension				HtE	I11(Hypertensive heart disease),I12(Hypertensive renal disease),I13( Hypertensive heart and renal disease),I15(Secondary hypertension),O10(Pre-existing hypertension complicating pregnancy, childbirth and the puerperium)	402,403(Hypertensive renal disease),404,405			G21.., G220., G221., G23.., G24.., G240., G240z, G241., G241z, G24z., L12.., G22.., G22z., G2z.., G2y.., G21z0		G21.., G220., G221., G23.., G24.., G240., G240z, G241., G241z, G24z., L12.., XE0Uf, XE0Ug, G2z.., G2y.., Xa0lt, Xa3fQ, Xa0kX			6150=4[2966]		1065 (hypertension)		
HtE	Trait	cardiovascular disease	Essential Hypertension					I10(Essential [primary] hypertension)	401(Essential hypertension)			G20.., G20z.		XE0Uc					1072 (essential hypertension)		
RxBeta	Medication	cardiovascular disease	meds; Beta-blockers				RxSot						bd,x00Tb,x01C0,x01C1,x01C2,x01C4,x01C7,x01CA,x01CB,x01CJ,x02Rk,x02SC	bd,x00Tb,x01C0,x01C1,x01C2,x01C4,x01C7,x01CA,x01CB,x01CJ,x02Rk,x02SC						1140851480,1140851484,1140851492,1140851508,1140851522,1140851556,1140851576,1140860172,1140860180,1140860192,1140860194,1140860212,1140860220,1140860222,1140860230,1140860232,1140860244,1140860250,1140860266,1140860274,1140860278,1140860292,1140860294,1140860304,1140860308,1140860312,1140860314,1140860316,1140860318,1140860320,1140860322,1140860324,1140860328,1140860330,1140860332,1140860334,1140860336,1140860338,1140860340,1140860342,1140860348,1140860352,1140860356,1140860358,1140860362,1140860380,1140860382,1140860386,1140860390,1140860394,1140860396,1140860398,1140860400,1140860402,1140860404,1140860406,1140860410,1140860418,1140860422,1140860426,1140860434,1140860492,1140860498,1140863724,1140864176,1140864410,1140864950,1140866692,1140866704,1140866712,1140866724,1140866726,1140866738,1140866756,1140866758,1140866764,1140866766,1140866778,1140866782,1140866784,1140866798,1140866800,1140866802,1140866804,1140909368,1140910614,1140916342,1140916628,1140916730,1140916868,1140917076,1140922930,1141146184,1141152076,1141156754,1141156808,1141164276,1141164280,1141168498,1141169498,1141171152,1141172742,1141182904,1141182968,1141184324,1141187048,1141187780,1141194804,1141194808,1140881722,1140879758,1140879824,1140879830,1140879834,1140879836,1140879866,1140923336,1141146124,1141180778,1140923404	
RxCAC	Medication	cardiovascular disease	meds; Calcium channel-blockers (dihydropyridines)				RxVer,RxDil						bA,bkD,bkH,bkI,bl7,bl8,bla,blb,blc,ble,blg,blh,bll,x00Du,x01CV	bA,bkD,bkH,bkI,bl7,bl8,bla,blb,blc,ble,blg,blh,bll,x00Du,x01CV						1141165470,1141165476,1140861176,1140851790,1140851794,1140861088,1140861090,1140861106,1140861110,1140861114,1140861120,1140911088,1140916930,1140923572,1140926188,1140926966,1140927934,1140927940,1141145870,1141150500,1141150538,1141152600,1141157140,1141162546,1141166752,1141169730,1140861190,1140861194,1140861202,1140879802,1141200400,1140888646,1140928212,1141187094,1141188152,1141188576,1141188836,1141188920,1141190160,1141199858,1141200782,1141201814,1140861276,1140861282,1140928226,1140928234,1141153032,1141173766,1141187962,1141188936,1141190548,1140881702,1140879810	
RxAce	Medication	cardiovascular disease	meds; ACE-inhibitors										bi,bA,bk6,x00en,x00eq,x00f0,x00fw,x01Qe,x01Qf,x01Qg,x05df	bi,bA,bk6,x00en,x00eq,x00f0,x00fw,x01Qe,x01Qf,x01Qg,x05df						1140851690,1140851692,1140860696,1140860706,1140860714,1140860728,1140860736,1140860738,1140860750,1140860752,1140860758,1140860764,1140860776,1140860784,1140860790,1140860802,1140860806,1140860878,1140860882,1140860892,1140860904,1140860912,1140860918,1140864618,1140864910,1140864952,1140923712,1140923718,1141150328,1141150560,1141151382,1141164148,1141164154,1141167758,1141167822,1141170544,1141170870,1141180598,1141181186,1141188408,1141190934,1141199940,1141200698,1141200726,1141165470,1141165476,1141153316,1141153328,1140881706,1140882356,1140881716,1140881714,1140881712,1140882946,1140883048,1140888552,1140888556,1140888560,1141180592	
RxATii	Medication	cardiovascular disease	meds; AT-II antagonists										bk3,bk4,bk5,bk7,bk8,bk9,bkB,bkC,bkD,bkH,bkI,bkJ	bk3,bk4,bk5,bk7,bk8,bk9,bkB,bkC,bkD,bkH,bkI,bkJ						1140916356,1140916362,1141151016,1141151018,1141179974,1141145660,1141145668,1141201038,1141201040,1141152998,1141153006,1141172682,1141172686,1141156836,1141156846,1141166006,1141172492,1141187788,1141187790,1141171336,1141171344,1141193282,1141193346	
RxNSta	Medication	cardiovascular disease	meds; Non-statin lipid lowering agent										bx1,bx2,bx3,bx4,bx5,bx6,bx7,bx8,bx9,bxa,bxb,bxc,bxf,bxh,bxl,bxm,bxn,bxo,x01R0	bx1,bx2,bx3,bx4,bx5,bx6,bx7,bx8,bx9,bxa,bxb,bxc,bxf,bxh,bxl,bxm,bxn,bxo,x01R0						1140861924,1140861926,1140861928,1141157260,1141168568,1141171548,1141175908,1141201306,1140861936,1140861942,1140921004,1141180722,1140861944,1140861946,1140861848,1140851880,1140851882,1140861856,1140861858,1140926582,1141157262,1140861866,1140861868,1140910670,1141188546,1140861876,1140861878,1140861884,1141181868,1140861892,1140861894,1140861954,1141162544,1141172214,1141182910,1140862026,1140862028,1141145830,1141192736,1141192740,1140888590	
RxSta	Medication	cardiovascular disease	meds; Statins										bxd,bxe,bxg,bxi,bxj,bxk,x01R2,x01R3	bxd,bxe,bxg,bxi,bxj,bxk,x01R2,x01R3	02.12.04.00,02.12.02.00, 0212000B0AAAAAA, 0212000B0AAABAB, 0212000B0AAACAC, 0212000C0AAAAAA, 0212000C0AAABAB, 0212000C0AAACAC, 0212000M0AAAAAA, 0212000M0AAABAB, 0212000X0AAAAAA, 0212000X0AAABAB, 0212000X0AAADAD, 0212000Y0AAAAAA, 0212000Y0AAABAB, 0212000Y0AAADAD, 02120200, 02.12.02.00.00, 02120400, 02.12.04.00.00	134489001, 319996000, 319997009, 320000009, 320006003, 320012008, 320013003, 320014009, 320022002, 320023007, 320025000, 320029006, 320030001, 320031002, 320035006, 320036007, 320037003, 320041004, 408024009, 408036003, 408037007, 409108001, 414177002, 414178007, 414179004, 4580311000001109, 19722411000001106, 19722511000001105, 20528511000001106, 20528611000001105, 240705001000027108, 240715001000027105, 299275001000027104				1140861958,1140881748,1140910652,1140910654,1141188146,1141195196,1141200040,1140861970,1140864592,1141146138,1141146234,1141192410,1141192414,1140888594,1140888648,1140910632	
RxTDiu	Medication	cardiovascular disease	meds; Thiazide diuretics (incl. indapamide)										b2,b511,b512,b513,b514,b515,b518,b51A,b51C,b51E,b51F,b51G,b51K,b51O,b51P,b51Q,b51a,b51b,b51c,b51d,b51e,b51f,b51g,b51j,b51k,b51l,b51m,b51p,b51q,b51r,b51s,b51v,b51w,b911,b913,b915,b916,b919,b91a,b91c,b91e,b91h,bkC,bkI,bi1D,bi1E,bi1F,bi1G,bi1e,bi1f,bi1s,bi2b,bi3n,bi3p,bi3s,bi3t,bi3u,bi3v,bi3w,bi3x,bi48,bi4F,bi55,bi56,biC7,biC8,bk35,bk36,bk39,bk3A,bk3y,bk3z,bk47,bk48,bk49,bk4x,bk4y,bk4z,bk57,bk58,bk59,bk5x,bk5y,bk5z,bk86,bk87,bk88,bk8w,bk8x,bk8y,bl5i,x00eq,x00f0,x02Rh,x02Ri,x02Rj,x02SC,x05df	b2,b511,b512,b513,b514,b515,b518,b51A,b51C,b51E,b51F,b51G,b51K,b51O,b51P,b51Q,b51a,b51b,b51c,b51d,b51e,b51f,b51g,b51j,b51k,b51l,b51m,b51p,b51q,b51r,b51s,b51v,b51w,b911,b913,b915,b916,b919,b91a,b91c,b91e,b91h,bkC,bkI,bi1D,bi1E,bi1F,bi1G,bi1e,bi1f,bi1s,bi2b,bi3n,bi3p,bi3s,bi3t,bi3u,bi3v,bi3w,bi3x,bi48,bi4F,bi55,bi56,biC7,biC8,bk35,bk36,bk39,bk3A,bk3y,bk3z,bk47,bk48,bk49,bk4x,bk4y,bk4z,bk57,bk58,bk59,bk5x,bk5y,bk5z,bk86,bk87,bk88,bk8w,bk8x,bk8y,bl5i,x00eq,x00f0,x02Rh,x02Ri,x02Rj,x02SC,x05df						1140851332,1140851336,1140851338,1140866072,1140866074,1140866078,1140866084,1140866086,1140866090,1140866092,1140866094,1140866096,1140866102,1140866104,1140866108,1140866110,1140866122,1140866128,1140866132,1140866136,1140866138,1140866140,1140866144,1140866146,1140866156,1140866158,1140866162,1140866164,1140866168,1140888918,1140888922,1140909706,1140910442,1140916870,1140917068,1141146378,1141188636,1141194794,1140866396,1140866400,1140866402,1140866404,1140866410,1140866416,1140866422,1140851430,1140866324,1140866328,1140851432,1140866330,1141180772,1140866340,1140864574,1140922324,1140866418,1140866420,1140851428,1140866426,1140864550,1140851436,1140866352,1140928624,1140866354,1141167108,1140866360,1140851360,1140866440,1140851362,1140851364,1140851368,1140866446,1140866450,1141194800,1140864202,1141170544,1140860764,1141181186,1141150328,1140860790,1140864618,1140864952,1141190934,1141200726,1140860738,1141180598,1141151016,1141151018,1141201040,1141201038,1141172686,1141172682,1141187790,1141187788,1140926778,1140881716,1140881714,1140923272,1140923276,1140923282,1140923404,1141180592	
RxDil	Medication	heart disease	meds; Diltiazem										bl5,blj,x01CU	bl5,blj,x01CU						1140851730,1140861128,1140861130,1140861136,1140861138,1140861166,1140911698,1140917428,1140917452,1140923618,1140926778,1140926780,1141151474,1141153454,1141156656,1141157136,1141167832,1141171804,1141174684,1141175224,1141180238,1141185444,1140879806,1140879808	
RxSot	Medication	heart disease	meds; Sotalol										bdc,x01CG	bdc,x01CG						1140860304,1140860362,1140879854	
RxVer	Medication	heart disease	meds; Verapamil										bb3,bk62,x00Th,x01QU	bb3,bk62,x00Th,x01QU						1140866460,1140866466,1140866484,1140866546,1140866554,1140926954,1141150926,1141169096,1141169710,1141184390,1141187056,1141187774,1141153316,1140878598,1140881692,1140888510,1140888512,1140909722	
HxCva	Family History	cerebrovascular disease	Family history: Stroke					Z823 (Family history of stroke)	V171 (Family history of stroke)			12C4., ZV171		XE2tY, XM1Jg, ZV171			20110=2 (Stroke),20107=2, 20111=2				
HxDm	Family History	diabetes	Family history: Diabetes					Z833 (Family history of diabetes mellitus)	V180 (Family history of diabetes mellitus)			ZV180		1252, XaKYz, ZV180			20110=9 (Diabetes), 20107=9, 20111=9				
HxHrt	Family History	heart disease	Family history: Heart disease									12C.., 12C5., 12C8., 12C2., 12C3., ZV173, 12CA., 12CB., 12CC., 12CD., 12CF., 12CH., 12CJ., 12CI., 12CM., 12CN., 12CP., 12CT., ZV174, ZVu66		12C8., XE0oG, XE0oH, XE0oI, XE24Z, XM1Jx, XM1Jy, XaI9x, XaI9y, XaI9z, XaIA0, XaILC, XaIA5, XaIA3, Xa6aj, XaIQx, XaIyZ, XaIya, XaIyb, XaOc8, ZV174, XaaUe, ZVu66			20110=1 (Heart disease), 20107=1, 20111=1				
HxHt	Family History	cardiovascular disease	Family history: High blood pressure									12C1.		12C1.			20110=8 (High blood pressure), 20107=8, 20111=8				
HfInCad	Trait	cardiovascular disease	Hf due to ischemia vs no Hf after ischemia	Cmp	Cad		Hf														
Cmp	Trait	heart disease	Cardiomyopathy					I42(Cardiomyopathy),I43(Cardiomyopathy in diseases classified elsewhere),O903(Cardiomyopathy in the puerperium),I255(ischemic cardiomyopathy),O994 (pre-existing cardiomyopathy complicating pregnancy and puerperium)	425 (Cardiomyopathy)										1079 (cardiomyopathy), 1588 (hcm)		
